"","Pyruvate7a","Pyruvate7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_pyr7_vs_pyr5"
"MT0246",21.7080921309521,19.3145854129528,60.4335461884651,21.972587980395,0.993436471304342,5.69405440387629,0.399131151767811,1
"MT0247",271.351151636901,154.516683303623,151.083865471163,197.753291823555,-0.275026879003277,7.73762929563234,0.541935284059292,1
"MT0250",65.1242763928562,57.9437562388585,110.794834678853,76.9040579313826,0.614594159259528,6.62118517287556,0.361860029788788,1
"MT0251",43.4161842619041,38.6291708259056,50.3612884903876,32.9588819705925,0.0389556338936865,5.95772233440307,1,1
"MT0252",21.7080921309521,28.9718781194292,30.2167730942326,32.9588819705925,0.289967803752063,5.62105011043174,0.999999999999889,1
"MT0253",86.8323685238083,28.9718781194292,60.4335461884651,10.9862939901975,-0.616547743518908,6.07478029842639,0.544851288371965,1
"MT0254",0,9.65729270647641,10.0722576980775,0,0.032148875555288,4.69370844544037,1,1
"MT0255",108.54046065476,164.173976010099,70.5058038865426,87.8903519215801,-0.796590592657922,7.01262137193214,0.125610215842638,0.876191495173839
"MT0256",151.956644916664,125.544805184193,50.3612884903876,120.849233892173,-0.705145149881943,7.04895415995318,0.146172614799912,0.921413995522601
"MT0257",249.643059505949,222.117732248957,271.950957848093,230.712173794148,0.099961600589154,8.0460115001614,0.770367701578693,1
"MT0258",227.934967374997,280.061488487816,110.794834678853,21.972587980395,-1.88471246190446,7.51178653960168,3.49279582305422e-05,0.00324252519899532
"MT0259",21.7080921309521,28.9718781194292,10.0722576980775,54.9314699509875,0.296825948861674,5.62356077882287,1,1
"MT0260",21.7080921309521,19.3145854129528,10.0722576980775,10.9862939901975,-0.880770507973641,5.18051626167575,0.687534337910457,1
"MT0261",130.248552785712,115.887512477717,80.5780615846201,120.849233892173,-0.293280185638548,7.04777792308769,0.547071191420072,1
"MT0262",260.497105571425,154.516683303623,302.167730942326,230.712173794148,0.381707614867605,8.00656878699344,0.359977284344907,1
"MT0263",141.102598851188,202.803146836005,171.228380867318,142.821821872568,-0.138178040577683,7.53837407380252,0.812006434692096,1
"MT0264",86.8323685238083,135.20209789067,90.6503192826977,32.9588819705925,-0.821282091229169,6.75794617201521,0.143371989146499,0.921413995522601
"MT0265",141.102598851188,86.9156343582877,130.939350075008,98.8766459117776,0.0379525162721746,7.07580017231978,1,1
"MT0266",21.7080921309521,38.6291708259056,40.2890307923101,54.9314699509875,0.604450931737503,5.89701716479329,0.607339447353736,1
"MT0267",21.7080921309521,9.65729270647641,0,10.9862939901975,-1.34389869942141,4.95962935333777,0.625027471837527,1
"MT0268",43.4161842619041,28.9718781194292,40.2890307923101,0,-0.740720653514869,5.61945427298244,0.576801183500293,1
"MT0269",75.9783224583322,125.544805184193,50.3612884903876,32.9588819705925,-1.25586315594536,6.53674764948535,0.0368442227228044,0.52685804866267
"MT0270",0,28.9718781194292,20.144515396155,43.94517596079,0.992830930122169,5.46043435793672,0.539414253302154,1
"MT0270.1",86.8323685238083,67.6010489453349,30.2167730942326,65.9177639411851,-0.681968686228687,6.37557067079261,0.307670281530824,1
"MT0270.2",32.5621381964281,96.5729270647641,50.3612884903876,43.94517596079,-0.474741429415706,6.27436107022614,0.546049445474896,1
"MT0271",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT0272",0,9.65729270647641,10.0722576980775,0,0.032148875555288,4.69370844544037,1,1
"MT0275",65.1242763928562,77.2583416518113,30.2167730942326,21.972587980395,-1.4016946281406,6.12510929572665,0.0636591172696053,0.66294584099687
"MT0276",108.54046065476,115.887512477717,20.144515396155,65.9177639411851,-1.39196592229011,6.62063317678298,0.0161819526293241,0.341576004793777
"MT0277",54.2702303273802,48.2864635323821,0,21.972587980395,-2.15016127083293,5.69539778189276,0.0386155428969927,0.530141281103909
"MT0278",54.2702303273802,57.9437562388585,0,21.972587980395,-2.28441301715077,5.76479022282075,0.0224916388104645,0.409187122690814
"MT0280",32.5621381964281,9.65729270647641,10.0722576980775,0,-1.73171798052707,5.07450289034008,0.377960144356125,1
"MT0281",75.9783224583322,19.3145854129528,20.144515396155,21.972587980395,-1.09451327084228,5.76939286234225,0.311926172707809,1
"MT0282",65.1242763928562,48.2864635323821,40.2890307923101,10.9862939901975,-1.06077825317959,5.95679660065726,0.210247784607271,1
"MT0283",206.226875244045,154.516683303623,141.011607773085,142.821821872568,-0.332680958024144,7.50452928612514,0.396327711485005,1
"MT0284",195.372829178569,251.089610368387,120.86709237693,131.83552788237,-0.826331460679048,7.61620849588204,0.0358066564740871,0.516037108008903
"MT0285",65.1242763928562,77.2583416518113,30.2167730942326,76.9040579313826,-0.435969214493041,6.37420925308264,0.541435945344109,1
"MT0286",21.7080921309521,9.65729270647641,10.0722576980775,21.972587980395,0.0370907819798835,5.18250542712981,1,1
"MT0286.1",21.7080921309521,28.9718781194292,20.144515396155,10.9862939901975,-0.654196260945103,5.37171961649524,0.726602558694758,1
"MT0287",65.1242763928562,67.6010489453349,60.4335461884651,32.9588819705925,-0.479215973437224,6.27784857875838,0.523636408562917,1
"MT0288",282.205197702377,241.43231766191,130.939350075008,131.83552788237,-0.982172867339831,7.76457805834747,0.00778989849156721,0.212058347825996
"MT0289",97.6864145892843,57.9437562388585,130.939350075008,98.8766459117776,0.584586901545186,6.86752828544577,0.324337835668074,1
"MT0290",162.81069098214,135.20209789067,50.3612884903876,120.849233892173,-0.807398049375165,7.10416854754905,0.0875507342069816,0.784753532221115
"MT0291",32.5621381964281,48.2864635323821,0,10.9862939901975,-2.68690048222217,5.45862059934407,0.0390934114773223,0.530141281103909
"MT0291.4",32.5621381964281,19.3145854129528,0,0,-4.37332981395241,5.07382636911716,0.0625228957137855,0.66294584099687
"MT0292",65.1242763928562,9.65729270647641,80.5780615846201,43.94517596079,0.783808651568013,6.13150520170768,0.403328358721658,1
"MT0293",43.4161842619041,67.6010489453349,60.4335461884651,98.8766459117776,0.47832342374958,6.46182719319985,0.557386761144088,1
"MT0294",86.8323685238083,38.6291708259056,100.722576980775,131.83552788237,0.900307244776839,6.77220326102839,0.125420000278328,0.876191495173839
"MT0295",282.205197702377,289.718781194292,282.023215546171,318.602525715728,0.0659942484491692,8.29322851672682,0.859593312688398,1
"MT0296",217.080921309521,183.488561423052,191.372896263473,186.766997833358,-0.0755202454047571,7.74963954868348,0.825864363061977,1
"MT0297",445.015888684517,376.63441555258,332.384504036558,285.643643745135,-0.39958522355865,8.5725110757876,0.161763666246336,0.991455318403151
"MT0298",32.5621381964281,38.6291708259056,40.2890307923101,65.9177639411851,0.538586804464693,6.01878846932174,0.629167500048367,1
"MT0299",162.81069098214,106.230219771241,181.300638565395,186.766997833358,0.463811441432004,7.48655693889581,0.329481901177943,1
"MT0300",32.5621381964281,28.9718781194292,60.4335461884651,87.8903519215801,1.2280714082876,6.18406049336881,0.115450987774428,0.876191495173839
"MT0301",195.372829178569,241.43231766191,211.517411659628,263.67105576474,0.107108899212396,7.95827988789648,0.764919617973447,1
"MT0302",151.956644916664,231.775024955434,171.228380867318,230.712173794148,0.0443646719073242,7.76393341340183,0.91677722605837,1
"MT0303",314.767335898805,289.718781194292,181.300638565395,175.78070384316,-0.751253593016292,8.02979291639945,0.0220770295877151,0.407703938366095
"MT0304",97.6864145892843,183.488561423052,70.5058038865426,87.8903519215801,-0.845367573637428,7.03917333239168,0.109493801600854,0.863436773267604
"MT0305",65.1242763928562,77.2583416518113,60.4335461884651,65.9177639411851,-0.178749287878528,6.45989063901398,0.845092736947038,1
"MT0306",43.4161842619041,0,60.4335461884651,32.9588819705925,1.14726227321768,5.76867140540149,0.309829093093898,1
"MT0307",0,28.9718781194292,10.0722576980775,21.972587980395,0.0503339178637134,5.17888699844582,1,1
"MT0308",43.4161842619041,48.2864635323821,80.5780615846201,76.9040579313826,0.760596720931712,6.37395046198097,0.307670281530824,1
"MT0310",75.9783224583322,106.230219771241,60.4335461884651,98.8766459117776,-0.219293424846912,6.73025616025277,0.729312973802679,1
"MT0311",141.102598851188,193.145854129528,181.300638565395,109.862939901975,-0.195281232255215,7.47554633152705,0.719302776868569,1
"MT0312",54.2702303273802,77.2583416518113,30.2167730942326,120.849233892173,0.157446380722796,6.50587021864317,1,1
"MT0313",65.1242763928562,77.2583416518113,40.2890307923101,76.9040579313826,-0.301628938507019,6.41825629035747,0.690174134591573,1
"MT0314",21.7080921309521,57.9437562388585,50.3612884903876,65.9177639411851,0.486616022236418,6.12690716453656,0.64772202229956,1
"MT0315",0,38.6291708259056,40.2890307923101,43.94517596079,0.999825588124309,5.69314304725018,0.407309545667441,1
"MT0316",10.854046065476,77.2583416518113,70.5058038865426,21.972587980395,0.0485878740570713,6.06593530746615,1,1
"MT0318",141.102598851188,135.20209789067,80.5780615846201,87.8903519215801,-0.706126596341363,7.04480101199259,0.126587581921173,0.877753516151533
"MT0319",10.854046065476,9.65729270647641,10.0722576980775,10.9862939901975,0.0357188063286316,4.95846390001231,1,1
"MT0320",10.854046065476,48.2864635323821,20.144515396155,21.972587980395,-0.510690790685685,5.53979658570476,0.769436097736746,1
"MT0321",75.9783224583322,96.5729270647641,90.6503192826977,98.8766459117776,0.120933370985895,6.79885375886282,0.999999999999989,1
"MT0322",227.934967374997,173.831268716575,110.794834678853,142.821821872568,-0.655620320139044,7.52534483575571,0.0933733530045369,0.811222393124523
"MT0323",21.7080921309521,0,10.0722576980775,10.9862939901975,0.0357064740872741,4.96031430810461,1,1
"MT0324",10.854046065476,0,30.2167730942326,10.9862939901975,1.80050873520125,5.07420743648452,0.375045786395983,1
"MT0326",141.102598851188,183.488561423052,171.228380867318,87.8903519215801,-0.314027162982851,7.38898301346524,0.537253765172355,1
"MT0327",65.1242763928562,57.9437562388585,60.4335461884651,76.9040579313826,0.152608094145227,6.4193533111431,0.999999999999964,1
"MT0328",65.1242763928562,135.20209789067,20.144515396155,120.849233892173,-0.54518692412246,6.72990020370135,0.485567789404039,1
"MT0328.1",10.854046065476,19.3145854129528,20.144515396155,21.972587980395,0.424485822564528,5.27983114291339,0.999999999999875,1
"MT0328.2",108.54046065476,19.3145854129528,20.144515396155,65.9177639411851,-0.545319911536962,6.18930497090818,0.596037017262547,1
"MT0329",249.643059505949,260.746903074863,151.083865471163,296.629937735333,-0.204199882169887,8.02072574682013,0.659389391681908,1
"MT0330",43.4161842619041,38.6291708259056,50.3612884903876,43.94517596079,0.204085507402133,6.01744138712425,0.999999999999994,1
"MT0332",43.4161842619041,38.6291708259056,40.2890307923101,87.8903519215801,0.609498522595905,6.18448022955507,0.503603028579613,1
"MT0333",32.5621381964281,9.65729270647641,30.2167730942326,10.9862939901975,0.0339153433729305,5.374143406334,1,1
"MT0334",0,38.6291708259056,0,10.9862939901975,-1.69072276836503,5.07035203395809,0.46122783095046,1
"MT0335",54.2702303273802,19.3145854129528,0,0,-4.84663280156858,5.28173434255309,0.021628312329295,0.403472323909438
"MT0336",43.4161842619041,38.6291708259056,30.2167730942326,43.94517596079,-0.147527944714036,5.8978949581256,0.999999999999999,1
"MT0337",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT0338",21.7080921309521,9.65729270647641,0,10.9862939901975,-1.34389869942141,4.95962935333777,0.625027471837527,1
"MT0339",32.5621381964281,9.65729270647641,10.0722576980775,0,-1.73170845008109,5.07450289034008,0.37793561168441,1
"MT0342",21.7080921309521,9.65729270647641,30.2167730942326,10.9862939901975,0.424464318519853,5.28031462332008,0.999999999999875,1
"MT0343",10.854046065476,57.9437562388585,10.0722576980775,10.9862939901975,-1.63550555273552,5.45576719890188,0.229602034575652,1
"MT0344",10.854046065476,0,10.0722576980775,0,0.0321365424693356,4.69559920884647,1,1
"MT0345",0,9.65729270647641,10.0722576980775,0,0.032148875555288,4.69370844544037,1,1
"MT0346",10.854046065476,28.9718781194292,10.0722576980775,10.9862939901975,-0.880758177631813,5.1787079966824,0.687534337910457,1
"MT0347",43.4161842619041,9.65729270647641,40.2890307923101,76.9040579313826,1.13774737080467,5.96431060996671,0.225410470740448,1
"MT0348",75.9783224583322,38.6291708259056,10.0722576980775,10.9862939901975,-2.28578365174318,5.76692261886119,0.0244831243198559,0.418490613374282
"MT0349",0,38.6291708259056,10.0722576980775,10.9862939901975,-0.857528929858661,5.17690130903599,0.727950460919505,1
"MT0350",32.5621381964281,19.3145854129528,20.144515396155,21.972587980395,-0.266816707697901,5.46183846567679,0.999999999999914,1
"MT0351",75.9783224583322,77.2583416518113,50.3612884903876,54.9314699509875,-0.533818288676925,6.4170023727815,0.424570225221104,1
"MT0352",260.497105571425,309.033366607245,322.312246338481,219.72587980395,-0.0672455943700118,8.2258839390102,0.862969789743394,1
"MT0353",65.1242763928562,38.6291708259056,20.144515396155,21.972587980395,-1.23159280139407,5.83381623322378,0.179677318514678,1
"MT0355",10.854046065476,19.3145854129528,20.144515396155,10.9862939901975,0.0370939398197368,5.17937606152272,1,1
"MT0356",347.329474095233,231.775024955434,70.5058038865426,10.9862939901975,-2.73882964545243,7.54076410556296,3.4811406059169e-08,7.52540689808507e-06
"MT0357",130.248552785712,86.9156343582877,50.3612884903876,65.9177639411851,-0.878136090763581,6.69734036339597,0.111262335953858,0.868129691359722
"MT0357.1",108.54046065476,96.5729270647641,80.5780615846201,65.9177639411851,-0.467390376840324,6.76479377163138,0.391824908341457,1
"MT0359",10.854046065476,9.65729270647641,10.0722576980775,43.94517596079,1.26323341658029,5.28310653468994,0.470771331360277,1
"MT0360",0,48.2864635323821,10.0722576980775,21.972587980395,-0.621655189243605,5.36947392705351,0.771775384828259,1
"MT0361",151.956644916664,154.516683303623,191.372896263473,219.72587980395,0.416099040356256,7.64235996254858,0.303202147956453,1
"MT0362",32.5621381964281,38.6291708259056,40.2890307923101,10.9862939901975,-0.427138612382145,5.69263559754039,0.774463629688854,1
"MT0363",86.8323685238083,38.6291708259056,30.2167730942326,76.9040579313826,-0.218956420977789,6.2860282492377,0.841069950106003,1
"MT0364",10.854046065476,0,10.0722576980775,32.9588819705925,1.80120357511608,5.07687699205068,0.385474975941266,1
"MT0365",293.059243767853,309.033366607245,543.901915696186,747.067991333431,1.08977184484199,8.94456353585737,8.32655383319035e-05,0.00612001706739491
"MT0366",54.2702303273802,28.9718781194292,60.4335461884651,87.8903519215801,0.827715155077138,6.28479176712089,0.286474150968817,1
"MT0367",151.956644916664,115.887512477717,141.011607773085,263.67105576474,0.585697595107866,7.55175443069365,0.18877450823694,1
"MT0368",0,28.9718781194292,20.144515396155,54.9314699509875,1.21039639056945,5.54377923249581,0.388796186788779,1
"MT0369",0,38.6291708259056,10.0722576980775,21.972587980395,-0.323644608284659,5.27738226800428,0.999999999999999,1
"MT0370",54.2702303273802,57.9437562388585,50.3612884903876,87.8903519215801,0.275444095386646,6.37546952825947,0.838890549987593,1
"MT0372",65.1242763928562,38.6291708259056,30.2167730942326,10.9862939901975,-1.23160197414723,5.83259728061129,0.179677318514678,1
"MT0373",86.8323685238083,48.2864635323821,30.2167730942326,54.9314699509875,-0.644342982114365,6.23466585254744,0.383495074530017,1
"MT0374",10.854046065476,9.65729270647641,0,0,-3.15220433126913,4.6948982883686,0.500018315564786,1
"MT0375",32.5621381964281,28.9718781194292,20.144515396155,10.9862939901975,-0.905588574677436,5.4599121861352,0.507884605650557,1
"MT0376",10.854046065476,19.3145854129528,0,0,-3.68202728368998,4.83129738157588,0.250027473347021,1
"MT0377",86.8323685238083,28.9718781194292,30.2167730942326,32.9588819705925,-0.814818074663456,6.0209437432799,0.36090082652245,1
"MT0378",10.854046065476,77.2583416518113,30.2167730942326,32.9588819705925,-0.508740547032161,5.89114387877739,0.658473977002726,1
"MT0379",97.6864145892843,173.831268716575,80.5780615846201,175.78070384316,-0.117924184954389,7.25518110696373,0.999999999999999,1
"MT0380",54.2702303273802,125.544805184193,120.86709237693,76.9040579313826,0.118720492251164,6.85864326636791,0.875928052063257,1
"MT0381",32.5621381964281,0,10.0722576980775,21.972587980395,0.0269245222187951,5.18431701092415,1,1
"MT0382",21.7080921309521,9.65729270647641,0,0,-3.68203961498149,4.83316701053116,0.250027473347021,1
